1.565,-1.705,2.1008,-1.965,-1.5646,-3.1439
1.565,-1.68,2.0795,-1.9686,-1.5645,-3.1437
1.5652,-1.6553,2.0576,-1.9715,-1.5646,-3.1435
1.5653,-1.631,2.0353,-1.9735,-1.5646,-3.1433
1.5654,-1.6069,2.0126,-1.9749,-1.5646,-3.1432
1.5655,-1.5831,1.9895,-1.9755,-1.5644,-3.1432
1.5656,-1.5596,1.9659,-1.9755,-1.5646,-3.143
1.5657,-1.5362,1.942,-1.9749,-1.5646,-3.1428
1.5658,-1.5131,1.9176,-1.9737,-1.5647,-3.1426
1.5297,-1.9889,2.2956,-1.8759,-1.5647,-3.1798
1.5311,-1.9588,2.279,-1.8894,-1.5646,-3.1784
1.5322,-1.9292,2.2618,-1.9017,-1.5647,-3.1772
1.5334,-1.9004,2.244,-1.913,-1.5647,-3.1759
1.5345,-1.8719,2.2258,-1.923,-1.5648,-3.1748
1.5355,-1.8441,2.207,-1.9323,-1.5646,-3.1736
1.5365,-1.8166,2.1879,-1.9404,-1.5647,-3.1725
1.5374,-1.7897,2.1681,-1.9476,-1.5645,-3.1716
1.5383,-1.7632,2.148,-1.954,-1.5648,-3.1706
1.539,-1.7372,2.1275,-1.9594,-1.5646,-3.1697
1.5398,-1.7115,2.1064,-1.9639,-1.5645,-3.1689
1.5406,-1.6863,2.0849,-1.9678,-1.5645,-3.1682
1.5413,-1.6614,2.063,-1.9708,-1.5646,-3.1673
1.5419,-1.6368,2.0407,-1.9731,-1.5645,-3.1667
1.5426,-1.6126,2.0179,-1.9746,-1.5646,-3.166
1.5432,-1.5886,1.9948,-1.9754,-1.5646,-3.1654
1.5438,-1.5648,1.9712,-1.9756,-1.5646,-3.1648
1.5444,-1.5414,1.9473,-1.9751,-1.5645,-3.1642
1.5449,-1.5181,1.9229,-1.974,-1.5645,-3.1636
1.4958,-1.9984,2.3007,-1.8715,-1.5647,-3.2138
1.4982,-1.9678,2.2841,-1.8855,-1.5648,-3.2113
1.5005,-1.9378,2.2669,-1.8982,-1.5648,-3.2089
1.5026,-1.9085,2.2491,-1.9099,-1.5646,-3.2067
1.5046,-1.8797,2.231,-1.9204,-1.5646,-3.2045
1.5066,-1.8514,2.2121,-1.93,-1.5648,-3.2026
1.5083,-1.8237,2.1928,-1.9384,-1.5647,-3.2007
1.51,-1.7965,2.1732,-1.946,-1.5648,-3.1989
1.5116,-1.7697,2.153,-1.9525,-1.5648,-3.1973
1.5131,-1.7434,2.1324,-1.9582,-1.5648,-3.1957
1.5145,-1.7175,2.1114,-1.963,-1.5646,-3.1942
1.516,-1.692,2.0899,-1.967,-1.5646,-3.1927
1.5173,-1.6669,2.068,-1.9703,-1.5647,-3.1914
1.5186,-1.6421,2.0456,-1.9726,-1.5648,-3.1901
1.5197,-1.6176,2.0228,-1.9743,-1.5646,-3.189
1.5208,-1.5935,1.9996,-1.9753,-1.5648,-3.1878
1.5219,-1.5696,1.976,-1.9757,-1.5645,-3.1867
1.523,-1.5459,1.9521,-1.9753,-1.5647,-3.1856
1.5239,-1.5226,1.9277,-1.9743,-1.5646,-3.1845
1.4616,-2.0071,2.3053,-1.8674,-1.5647,-3.248
1.4652,-1.976,2.2886,-1.882,-1.5646,-3.2443
1.4686,-1.9456,2.2714,-1.8951,-1.5648,-3.241
1.4717,-1.9158,2.2537,-1.9071,-1.5649,-3.2376
1.4746,-1.8867,2.2354,-1.918,-1.5646,-3.2346
1.4775,-1.8581,2.2166,-1.9278,-1.5647,-3.2317
1.48,-1.83,2.1974,-1.9366,-1.5649,-3.229
1.4826,-1.8026,2.1777,-1.9443,-1.5647,-3.2264
1.4848,-1.7755,2.1574,-1.9511,-1.5646,-3.224
1.487,-1.749,2.1369,-1.957,-1.5647,-3.2217
1.4892,-1.7229,2.1157,-1.9621,-1.5647,-3.2196
1.4912,-1.6972,2.0943,-1.9664,-1.5647,-3.2176
1.4931,-1.6719,2.0723,-1.9697,-1.5646,-3.2155
1.4949,-1.6469,2.05,-1.9723,-1.5646,-3.2137
1.4967,-1.6223,2.0272,-1.9741,-1.5648,-3.2119
1.4983,-1.598,2.004,-1.9753,-1.5646,-3.2103
1.4999,-1.574,1.9804,-1.9756,-1.5647,-3.2087
1.5014,-1.5502,1.9564,-1.9755,-1.5647,-3.2072
1.5029,-1.5267,1.9319,-1.9745,-1.5646,-3.2056
1.4272,-2.0147,2.3092,-1.8637,-1.5646,-3.2824
1.4319,-1.9833,2.2926,-1.8786,-1.5646,-3.2775
1.4364,-1.9525,2.2754,-1.8922,-1.5647,-3.2728
1.4406,-1.9224,2.2577,-1.9045,-1.5647,-3.2687
1.4445,-1.8929,2.2394,-1.9158,-1.5646,-3.2647
1.4482,-1.8641,2.2206,-1.9258,-1.5647,-3.261
1.4517,-1.8358,2.2014,-1.935,-1.5646,-3.2574
1.455,-1.808,2.1816,-1.9429,-1.5647,-3.254
1.4581,-1.7808,2.1615,-1.9499,-1.5647,-3.2508
1.461,-1.754,2.1408,-1.9561,-1.5646,-3.2478
1.4638,-1.7276,2.1197,-1.9613,-1.5647,-3.245
1.4664,-1.7018,2.0982,-1.9657,-1.5648,-3.2423
1.4689,-1.6763,2.0762,-1.9691,-1.5647,-3.2398
1.4713,-1.6511,2.0538,-1.9719,-1.5649,-3.2373
1.4736,-1.6264,2.031,-1.9739,-1.5649,-3.235
1.4758,-1.6018,2.0078,-1.9751,-1.5646,-3.2328
1.4779,-1.5777,1.9842,-1.9757,-1.5649,-3.2307
1.4798,-1.5538,1.9601,-1.9755,-1.5647,-3.2287
1.4818,-1.5303,1.9357,-1.9747,-1.5648,-3.2267
1.3928,-2.0215,2.3127,-1.8605,-1.5646,-3.3169
1.3987,-1.9897,2.2961,-1.8757,-1.5649,-3.3109
1.4042,-1.9586,2.2789,-1.8896,-1.5648,-3.3051
1.4094,-1.9281,2.2611,-1.9022,-1.5648,-3.3
1.4143,-1.8984,2.2429,-1.9137,-1.5648,-3.2949
1.4189,-1.8692,2.2241,-1.9242,-1.5648,-3.2902
1.4233,-1.8407,2.2047,-1.9335,-1.5649,-3.2858
1.4273,-1.8127,2.185,-1.9416,-1.565,-3.2817
1.4312,-1.7853,2.1649,-1.9488,-1.5649,-3.2778
1.4348,-1.7583,2.1441,-1.9552,-1.5648,-3.274
1.4383,-1.7318,2.123,-1.9605,-1.5648,-3.2705
1.4416,-1.7058,2.1015,-1.9651,-1.5647,-3.2672
1.4447,-1.68,2.0796,-1.9687,-1.5648,-3.264
1.4477,-1.6548,2.0571,-1.9716,-1.5648,-3.261
1.4506,-1.6299,2.0344,-1.9737,-1.5648,-3.2581
1.4533,-1.6053,2.0111,-1.975,-1.5647,-3.2553
1.4558,-1.581,1.9874,-1.9756,-1.5648,-3.2529
1.4583,-1.5571,1.9633,-1.9756,-1.5647,-3.2503
1.4607,-1.5334,1.9389,-1.9749,-1.5646,-3.2478
1.3581,-2.0272,2.3156,-1.8576,-1.5648,-3.3515
1.3653,-1.9951,2.299,-1.8732,-1.5647,-3.344
1.372,-1.9637,2.2818,-1.8875,-1.5647,-3.3374
1.3782,-1.933,2.2641,-1.9003,-1.5647,-3.3311
1.3841,-1.9031,2.2457,-1.912,-1.5648,-3.325
1.3896,-1.8737,2.227,-1.9227,-1.5648,-3.3195
1.3948,-1.8449,2.2077,-1.9321,-1.5648,-3.3142
1.3997,-1.8167,2.1879,-1.9406,-1.565,-3.3093
1.4043,-1.7891,2.1677,-1.9479,-1.5648,-3.3046
1.4087,-1.762,2.147,-1.9544,-1.5648,-3.3002
1.4129,-1.7353,2.1259,-1.9599,-1.5649,-3.296
1.4168,-1.709,2.1044,-1.9646,-1.5648,-3.292
1.4205,-1.6833,2.0823,-1.9683,-1.5647,-3.2882
1.424,-1.6579,2.06,-1.9714,-1.5646,-3.2846
1.4274,-1.6329,2.0371,-1.9735,-1.565,-3.2811
1.4307,-1.6082,2.0139,-1.9749,-1.5648,-3.2779
1.4338,-1.5839,1.9902,-1.9756,-1.5647,-3.2748
1.4367,-1.5598,1.9662,-1.9756,-1.5647,-3.2719
1.4396,-1.5359,1.9416,-1.975,-1.5648,-3.269
1.3237,-2.032,2.3179,-1.8553,-1.5649,-3.386
1.332,-1.9995,2.3013,-1.8712,-1.5649,-3.3774
1.3398,-1.9679,2.2842,-1.8856,-1.5648,-3.3696
1.3471,-1.937,2.2664,-1.8988,-1.5649,-3.3622
1.3539,-1.9069,2.2481,-1.9108,-1.5649,-3.3553
1.3603,-1.8773,2.2294,-1.9214,-1.5648,-3.3488
1.3664,-1.8483,2.2101,-1.931,-1.5649,-3.3426
1.372,-1.82,2.1902,-1.9397,-1.5648,-3.3369
1.3774,-1.7922,2.1701,-1.9472,-1.5648,-3.3315
1.3825,-1.7649,2.1493,-1.9537,-1.565,-3.3263
1.3874,-1.7381,2.1282,-1.9594,-1.5649,-3.3215
1.392,-1.7118,2.1066,-1.9641,-1.5648,-3.3169
1.3963,-1.6859,2.0846,-1.968,-1.5649,-3.3125
1.4004,-1.6605,2.0622,-1.9711,-1.5648,-3.3083
1.4044,-1.6353,2.0394,-1.9733,-1.5649,-3.3043
1.4082,-1.6106,2.0161,-1.9748,-1.565,-3.3005
1.4117,-1.5861,1.9924,-1.9756,-1.5648,-3.2968
1.4151,-1.5619,1.9684,-1.9757,-1.5649,-3.2933
1.4185,-1.5381,1.9439,-1.9752,-1.5648,-3.2901
1.2894,-2.0355,2.3198,-1.8536,-1.5651,-3.4203
1.2989,-2.003,2.3032,-1.8696,-1.5649,-3.4107
1.3077,-1.9712,2.286,-1.8842,-1.5649,-3.4016
1.3161,-1.9401,2.2683,-1.8975,-1.565,-3.3933
1.3238,-1.9098,2.2499,-1.9096,-1.5649,-3.3855
1.3311,-1.88,2.2311,-1.9205,-1.5649,-3.378
1.338,-1.851,2.2118,-1.9304,-1.5649,-3.371
1.3445,-1.8226,2.1921,-1.939,-1.5649,-3.3645
1.3506,-1.7946,2.1719,-1.9465,-1.5649,-3.3584
1.3565,-1.7672,2.1511,-1.9532,-1.565,-3.3524
1.3619,-1.7404,2.13,-1.9591,-1.565,-3.3468
1.3671,-1.714,2.1084,-1.9638,-1.565,-3.3416
1.3721,-1.688,2.0864,-1.9678,-1.5649,-3.3366
1.3768,-1.6624,2.0639,-1.9709,-1.5648,-3.3319
1.3813,-1.6372,2.0411,-1.9732,-1.5649,-3.3273
1.3856,-1.6124,2.0178,-1.9747,-1.5647,-3.323
1.3898,-1.5879,1.9942,-1.9755,-1.5649,-3.3189
1.3937,-1.5636,1.9701,-1.9758,-1.5648,-3.3149
1.3974,-1.5398,1.9456,-1.9752,-1.5647,-3.3111
1.2552,-2.0381,2.321,-1.8523,-1.5648,-3.4545
1.2659,-2.0054,2.3045,-1.8685,-1.5648,-3.4437
1.2758,-1.9734,2.2873,-1.8832,-1.565,-3.4336
1.2852,-1.9423,2.2695,-1.8968,-1.5648,-3.4242
1.2938,-1.9118,2.2513,-1.909,-1.5649,-3.4152
1.302,-1.882,2.2324,-1.9199,-1.565,-3.4071
1.3098,-1.8528,2.213,-1.9296,-1.565,-3.3992
1.317,-1.8242,2.1933,-1.9384,-1.565,-3.392
1.3239,-1.7963,2.1732,-1.9462,-1.565,-3.385
1.3305,-1.7688,2.1524,-1.9529,-1.5649,-3.3784
1.3366,-1.7419,2.1312,-1.9586,-1.5651,-3.3722
1.3425,-1.7154,2.1097,-1.9636,-1.5649,-3.3663
1.348,-1.6894,2.0877,-1.9675,-1.5648,-3.3608
1.3533,-1.6638,2.0652,-1.9708,-1.5649,-3.3554
1.3584,-1.6386,2.0424,-1.9731,-1.5647,-3.3504
1.3632,-1.6136,2.0191,-1.9748,-1.5649,-3.3455
1.3678,-1.5891,1.9954,-1.9756,-1.565,-3.3408
1.3721,-1.5649,1.9713,-1.9757,-1.5647,-3.3364
1.3764,-1.5409,1.9469,-1.9753,-1.5649,-3.3323
1.2214,-2.0396,2.3217,-1.8516,-1.5648,-3.4882
1.2332,-2.0068,2.3052,-1.8678,-1.565,-3.4764
1.2442,-1.9747,2.288,-1.8828,-1.565,-3.4652
1.2545,-1.9435,2.2703,-1.8962,-1.5652,-3.4549
1.2641,-1.913,2.252,-1.9085,-1.5652,-3.445
1.2732,-1.883,2.2332,-1.9195,-1.565,-3.436
1.2817,-1.8539,2.2138,-1.9293,-1.5649,-3.4273
1.2898,-1.8253,2.194,-1.9382,-1.565,-3.4191
1.2974,-1.7973,2.1738,-1.9459,-1.565,-3.4115
1.3045,-1.7697,2.1531,-1.9527,-1.565,-3.4043
1.3114,-1.7428,2.1319,-1.9586,-1.5651,-3.3974
1.3179,-1.7163,2.1103,-1.9635,-1.5649,-3.391
1.3241,-1.6902,2.0883,-1.9674,-1.5651,-3.3847
1.3299,-1.6646,2.0658,-1.9707,-1.5649,-3.3787
1.3355,-1.6393,2.043,-1.973,-1.565,-3.3732
1.3408,-1.6144,2.0198,-1.9747,-1.565,-3.3678
1.3459,-1.5898,1.9961,-1.9756,-1.5649,-3.3628
1.3508,-1.5656,1.972,-1.9757,-1.565,-3.3579
1.3555,-1.5415,1.9475,-1.9753,-1.5649,-3.3531
1.1879,-2.0399,2.322,-1.8515,-1.565,-3.5218
1.2008,-2.0071,2.3054,-1.8678,-1.5649,-3.5087
1.2128,-1.975,2.2882,-1.8826,-1.565,-3.4967
1.2241,-1.9439,2.2704,-1.8962,-1.5651,-3.4851
1.2346,-1.9132,2.2522,-1.9084,-1.5651,-3.4747
1.2445,-1.8833,2.2333,-1.9195,-1.5651,-3.4645
1.2538,-1.8541,2.214,-1.9294,-1.565,-3.4552
1.2627,-1.8255,2.1941,-1.9381,-1.5651,-3.4463
1.271,-1.7975,2.174,-1.9459,-1.5649,-3.4378
1.2789,-1.77,2.1532,-1.9528,-1.5652,-3.43
1.2864,-1.743,2.1321,-1.9586,-1.5649,-3.4225
1.2934,-1.7165,2.1106,-1.9634,-1.5648,-3.4154
1.3001,-1.6904,2.0885,-1.9675,-1.5648,-3.4086
1.3066,-1.6648,2.0661,-1.9707,-1.5649,-3.402
1.3127,-1.6395,2.0432,-1.9731,-1.5648,-3.3959
1.3186,-1.6146,2.02,-1.9748,-1.5649,-3.39
1.3242,-1.59,1.9962,-1.9756,-1.5649,-3.3845
1.3295,-1.5657,1.9721,-1.9758,-1.5649,-3.3791
1.3346,-1.5417,1.9477,-1.9753,-1.5648,-3.3738
1.1549,-2.0392,2.3216,-1.8519,-1.5651,-3.5548
1.1689,-2.0064,2.305,-1.8682,-1.565,-3.5406
1.1818,-1.9744,2.2878,-1.883,-1.5651,-3.5276
1.194,-1.9431,2.27,-1.8964,-1.5652,-3.5155
1.2054,-1.9127,2.2518,-1.9087,-1.565,-3.5037
1.2162,-1.8827,2.233,-1.9197,-1.5653,-3.4929
1.2263,-1.8537,2.2136,-1.9296,-1.565,-3.4828
1.2358,-1.825,2.1938,-1.9384,-1.5651,-3.4731
1.2448,-1.797,2.1736,-1.9461,-1.5652,-3.4641
1.2534,-1.7695,2.1529,-1.9529,-1.5652,-3.4554
1.2615,-1.7425,2.1317,-1.9586,-1.5652,-3.4473
1.2692,-1.7161,2.1102,-1.9636,-1.5651,-3.4396
1.2765,-1.69,2.0882,-1.9675,-1.5651,-3.4322
1.2835,-1.6644,2.0657,-1.9708,-1.5651,-3.4252
1.2901,-1.639,2.0429,-1.9731,-1.5649,-3.4187
1.2964,-1.6142,2.0196,-1.9747,-1.5649,-3.4122
1.3024,-1.5896,1.9959,-1.9757,-1.565,-3.406
1.3083,-1.5654,1.9719,-1.9759,-1.5649,-3.4004
1.3138,-1.5413,1.9473,-1.9754,-1.565,-3.3948
1.1224,-2.0373,2.3207,-1.8529,-1.5649,-3.5872
1.1374,-2.0047,2.3041,-1.8691,-1.5651,-3.5723
1.1512,-1.9728,2.2869,-1.8837,-1.5649,-3.5582
1.1644,-1.9416,2.2691,-1.8971,-1.5653,-3.5451
1.1766,-1.9111,2.2509,-1.9093,-1.5652,-3.5326
1.1881,-1.8815,2.232,-1.9202,-1.5651,-3.521
1.199,-1.8522,2.2127,-1.93,-1.5652,-3.5101
1.2092,-1.8238,2.1929,-1.9387,-1.5652,-3.4998
1.2189,-1.7958,2.1728,-1.9464,-1.565,-3.49
1.2281,-1.7684,2.1519,-1.9531,-1.5649,-3.4808
1.2368,-1.7414,2.1309,-1.9589,-1.5652,-3.472
1.2451,-1.715,2.1092,-1.9637,-1.5651,-3.4636
1.2529,-1.689,2.0872,-1.9677,-1.5652,-3.4558
1.2605,-1.6634,2.0649,-1.9709,-1.565,-3.4482
1.2677,-1.6381,2.042,-1.9733,-1.5652,-3.441
1.2745,-1.6133,2.0187,-1.9749,-1.565,-3.4341
1.281,-1.5888,1.995,-1.9757,-1.565,-3.4276
1.2872,-1.5645,1.971,-1.976,-1.5651,-3.4214
1.2932,-1.5405,1.9465,-1.9754,-1.5649,-3.4153
1.0905,-2.0344,2.3193,-1.8544,-1.565,-3.6191
1.1064,-2.0019,2.3027,-1.8704,-1.5652,-3.6031
1.1212,-1.9701,2.2855,-1.885,-1.5652,-3.5881
1.1351,-1.9391,2.2677,-1.8982,-1.5652,-3.5742
1.1481,-1.9087,2.2494,-1.9103,-1.5652,-3.5612
1.1604,-1.8791,2.2306,-1.921,-1.5651,-3.5486
1.172,-1.8501,2.2113,-1.9308,-1.5651,-3.5369
1.1829,-1.8217,2.1915,-1.9394,-1.5651,-3.5259
1.1933,-1.7938,2.1714,-1.9471,-1.5652,-3.5155
1.2031,-1.7665,2.1506,-1.9537,-1.5652,-3.5057
1.2124,-1.7397,2.1294,-1.9593,-1.5651,-3.4963
1.2212,-1.7133,2.1079,-1.964,-1.565,-3.4875
1.2297,-1.6873,2.0859,-1.968,-1.565,-3.4791
1.2377,-1.6618,2.0635,-1.9711,-1.5652,-3.4711
1.2454,-1.6366,2.0406,-1.9734,-1.5651,-3.4633
1.2527,-1.6117,2.0174,-1.9749,-1.5649,-3.4559
1.2596,-1.5873,1.9937,-1.9759,-1.5649,-3.449
1.2663,-1.5631,1.9696,-1.9759,-1.565,-3.4422
1.2727,-1.5392,1.9451,-1.9753,-1.5651,-3.436
1.0593,-2.0304,2.3172,-1.8564,-1.5651,-3.6504
1.076,-1.998,2.3007,-1.8723,-1.5652,-3.6336
1.0917,-1.9666,2.2835,-1.8866,-1.5652,-3.6178
1.1063,-1.9357,2.2657,-1.8997,-1.5654,-3.603
1.1202,-1.9056,2.2474,-1.9115,-1.5651,-3.5891
1.1332,-1.8761,2.2286,-1.9221,-1.5654,-3.576
1.1454,-1.8472,2.2093,-1.9318,-1.5651,-3.5636
1.157,-1.8189,2.1895,-1.9401,-1.5651,-3.5519
1.168,-1.7911,2.1694,-1.9477,-1.5651,-3.5407
1.1784,-1.7639,2.1486,-1.9542,-1.5652,-3.5305
1.1883,-1.7372,2.1275,-1.9599,-1.5651,-3.5205
1.1977,-1.7109,2.1059,-1.9645,-1.5652,-3.5112
1.2067,-1.6851,2.084,-1.9684,-1.5649,-3.5021
1.2151,-1.6596,2.0615,-1.9713,-1.5651,-3.4936
1.2232,-1.6345,2.0386,-1.9736,-1.565,-3.4854
1.231,-1.6098,2.0153,-1.975,-1.565,-3.4776
1.2385,-1.5854,1.9917,-1.9758,-1.5649,-3.4703
1.2455,-1.5612,1.9677,-1.976,-1.5652,-3.463
1.2524,-1.5374,1.9432,-1.9753,-1.5651,-3.4562
1.0287,-2.0253,2.3147,-1.8591,-1.5653,-3.6809
1.0463,-1.9933,2.2982,-1.8746,-1.5652,-3.6633
1.0627,-1.962,2.2808,-1.8884,-1.5652,-3.6468
1.0781,-1.9314,2.2632,-1.9015,-1.5653,-3.6313
1.0927,-1.9015,2.2448,-1.9131,-1.5652,-3.6165
1.1063,-1.8722,2.2261,-1.9235,-1.5652,-3.6027
1.1193,-1.8435,2.2067,-1.933,-1.5653,-3.5898
1.1315,-1.8154,2.187,-1.9413,-1.5653,-3.5775
1.143,-1.7878,2.1668,-1.9487,-1.5652,-3.5659
1.154,-1.7607,2.1461,-1.955,-1.5653,-3.5547
1.1644,-1.734,2.125,-1.9605,-1.5652,-3.5445
1.1744,-1.708,2.1035,-1.9651,-1.5652,-3.5343
1.1838,-1.6822,2.0814,-1.9688,-1.5651,-3.5248
1.1928,-1.6569,2.059,-1.9717,-1.565,-3.5157
1.2014,-1.6319,2.0362,-1.9739,-1.5651,-3.5073
1.2096,-1.6072,2.013,-1.9752,-1.5652,-3.4991
1.2174,-1.5829,1.9893,-1.9759,-1.5652,-3.4911
1.225,-1.5589,1.9653,-1.9759,-1.5651,-3.4835
1.2322,-1.535,1.9408,-1.9752,-1.5649,-3.4763
0.99887,-2.0192,2.3116,-1.8622,-1.5652,-3.7109
1.0172,-1.9875,2.295,-1.8773,-1.5653,-3.6924
1.0344,-1.9566,2.2779,-1.8911,-1.5652,-3.6749
1.0504,-1.9262,2.2601,-1.9036,-1.5651,-3.6588
1.0657,-1.8966,2.2418,-1.915,-1.5652,-3.6435
1.08,-1.8675,2.223,-1.9252,-1.5652,-3.6291
1.0934,-1.839,2.2037,-1.9345,-1.5652,-3.6155
1.1062,-1.8111,2.1839,-1.9425,-1.5652,-3.6027
1.1185,-1.7837,2.1637,-1.9497,-1.5652,-3.5904
1.13,-1.7568,2.143,-1.9559,-1.5653,-3.5789
1.1409,-1.7304,2.122,-1.9612,-1.5652,-3.5678
1.1513,-1.7043,2.1005,-1.9657,-1.565,-3.5574
1.1613,-1.6788,2.0785,-1.9692,-1.5652,-3.5474
1.1707,-1.6536,2.056,-1.9721,-1.565,-3.538
1.1798,-1.6287,2.0333,-1.9741,-1.5651,-3.5288
1.1885,-1.6042,2.0101,-1.9753,-1.5652,-3.5201
1.1967,-1.5799,1.9864,-1.976,-1.565,-3.5119
1.2047,-1.556,1.9624,-1.9759,-1.565,-3.504
1.2122,-1.5323,1.9379,-1.9751,-1.565,-3.4962
0.96986,-2.0121,2.308,-1.8657,-1.5654,-3.7397
0.9888,-1.9809,2.2914,-1.8804,-1.5654,-3.7207
