0.96991,-2.0209,2.286,-1.8349,-1.5654,-3.7399
0.98892,-1.9898,2.2696,-1.8495,-1.5652,-3.7208
1.0067,-1.9594,2.2527,-1.863,-1.5653,-3.7028
1.0234,-1.9297,2.2353,-1.8753,-1.565,-3.686
1.0392,-1.9005,2.2172,-1.8865,-1.5651,-3.6701
1.0542,-1.8718,2.1988,-1.8967,-1.5653,-3.6551
1.0684,-1.8438,2.1798,-1.9057,-1.5652,-3.6409
1.0816,-1.8161,2.1603,-1.9139,-1.5651,-3.6276
1.0943,-1.789,2.1405,-1.9209,-1.5651,-3.6148
1.1063,-1.7623,2.12,-1.9273,-1.5652,-3.6027
1.1178,-1.7361,2.0992,-1.9326,-1.5651,-3.5911
1.1287,-1.7103,2.0778,-1.9371,-1.565,-3.5802
1.139,-1.6849,2.0562,-1.9409,-1.5649,-3.5698
1.1491,-1.6597,2.0339,-1.9438,-1.5651,-3.5599
1.1584,-1.6349,2.0114,-1.946,-1.565,-3.5503
1.1676,-1.6104,1.9883,-1.9474,-1.5651,-3.5413
1.1762,-1.5862,1.965,-1.9483,-1.5649,-3.5325
1.1845,-1.5622,1.9411,-1.9483,-1.5651,-3.5242
1.1926,-1.5385,1.9168,-1.9478,-1.565,-3.5161
0.94171,-2.0129,2.2819,-1.8387,-1.5653,-3.7681
0.96127,-1.9822,2.2655,-1.853,-1.5652,-3.7484
0.97972,-1.9523,2.2486,-1.866,-1.5654,-3.7298
0.99706,-1.9228,2.2312,-1.878,-1.5653,-3.7125
1.0133,-1.894,2.2132,-1.8889,-1.5654,-3.6959
1.0288,-1.8656,2.1947,-1.8987,-1.5654,-3.6804
1.0435,-1.8378,2.1758,-1.9075,-1.5651,-3.6657
1.0574,-1.8105,2.1563,-1.9154,-1.565,-3.6517
1.0706,-1.7836,2.1364,-1.9224,-1.5651,-3.6385
1.0831,-1.7572,2.1159,-1.9284,-1.5652,-3.626
1.095,-1.7312,2.0951,-1.9336,-1.5651,-3.6139
1.1065,-1.7054,2.0738,-1.938,-1.5652,-3.6025
1.1172,-1.6801,2.0521,-1.9415,-1.565,-3.5917
1.1276,-1.6552,2.03,-1.9443,-1.5652,-3.5813
1.1375,-1.6306,2.0074,-1.9463,-1.5652,-3.5714
1.1468,-1.6062,1.9845,-1.9477,-1.5649,-3.5618
1.156,-1.5823,1.9611,-1.9484,-1.5651,-3.553
1.1646,-1.5584,1.9371,-1.9484,-1.565,-3.5441
1.1729,-1.5348,1.9129,-1.9477,-1.565,-3.5358
0.91427,-2.0041,2.2772,-1.8431,-1.5653,-3.7955
0.93443,-1.9738,2.2609,-1.8569,-1.5654,-3.7752
0.95335,-1.9443,2.244,-1.8695,-1.5652,-3.7561
0.9712,-1.9152,2.2266,-1.881,-1.5652,-3.7383
0.98806,-1.8867,2.2086,-1.8916,-1.5651,-3.7213
1.004,-1.8587,2.1901,-1.9011,-1.5652,-3.7052
1.0192,-1.8312,2.1711,-1.9096,-1.5653,-3.6899
1.0336,-1.8042,2.1517,-1.9171,-1.5652,-3.6756
1.0473,-1.7775,2.1318,-1.9238,-1.5652,-3.6618
1.0602,-1.7514,2.1114,-1.9297,-1.5652,-3.6489
1.0725,-1.7255,2.0906,-1.9346,-1.5651,-3.6365
1.0844,-1.7,2.0693,-1.9387,-1.5652,-3.6246
1.0957,-1.6749,2.0476,-1.9422,-1.5652,-3.6132
1.1064,-1.6502,2.0254,-1.9448,-1.5651,-3.6025
1.1167,-1.6258,2.003,-1.9468,-1.5651,-3.5923
1.1265,-1.6016,1.98,-1.9479,-1.5652,-3.5823
1.1359,-1.5778,1.9565,-1.9484,-1.5651,-3.5728
1.145,-1.554,1.9327,-1.9484,-1.5651,-3.5638
1.1536,-1.5306,1.9085,-1.9475,-1.5651,-3.5552
0.88774,-1.9943,2.2721,-1.8476,-1.5654,-3.8221
0.90828,-1.9646,2.2556,-1.861,-1.5652,-3.8012
0.92771,-1.9355,2.2388,-1.8731,-1.5652,-3.7817
0.94604,-1.9069,2.2214,-1.8843,-1.5653,-3.7632
0.96336,-1.8788,2.2034,-1.8945,-1.5653,-3.7458
0.97987,-1.8511,2.1849,-1.9035,-1.5652,-3.7293
0.9955,-1.824,2.1659,-1.9118,-1.5653,-3.7137
1.0102,-1.7972,2.1465,-1.919,-1.5651,-3.6989
1.0244,-1.7709,2.1266,-1.9254,-1.565,-3.6848
1.0378,-1.745,2.1063,-1.931,-1.5651,-3.6713
1.0506,-1.7194,2.0855,-1.9357,-1.5652,-3.6584
1.0627,-1.6942,2.0643,-1.9397,-1.5651,-3.6461
1.0744,-1.6693,2.0426,-1.9429,-1.5651,-3.6344
1.0856,-1.6448,2.0204,-1.9453,-1.5652,-3.6233
1.0961,-1.6205,1.9979,-1.947,-1.5652,-3.6126
1.1064,-1.5965,1.975,-1.9482,-1.5652,-3.6024
1.1161,-1.5727,1.9516,-1.9485,-1.5651,-3.5927
1.1256,-1.5492,1.9278,-1.9483,-1.5651,-3.5832
1.1345,-1.5259,1.9036,-1.9473,-1.565,-3.5743
0.86204,-1.9837,2.2664,-1.8526,-1.5654,-3.8477
0.88302,-1.9546,2.25,-1.8653,-1.5652,-3.8265
0.9029,-1.9259,2.233,-1.877,-1.5654,-3.8066
0.92164,-1.8977,2.2156,-1.8877,-1.5655,-3.7879
0.93942,-1.87,2.1977,-1.8974,-1.5653,-3.7697
0.95628,-1.8428,2.1793,-1.9062,-1.5653,-3.7529
0.97237,-1.816,2.1603,-1.9141,-1.5653,-3.7368
0.98751,-1.7896,2.1408,-1.9211,-1.5653,-3.7216
1.002,-1.7636,2.121,-1.9271,-1.5654,-3.7069
1.0158,-1.738,2.1007,-1.9325,-1.5652,-3.6932
1.029,-1.7127,2.0798,-1.9369,-1.5653,-3.68
1.0415,-1.6876,2.0586,-1.9406,-1.5653,-3.6674
1.0536,-1.663,2.037,-1.9436,-1.5651,-3.6553
1.065,-1.6387,2.015,-1.9459,-1.5652,-3.6438
1.076,-1.6146,1.9925,-1.9474,-1.5652,-3.6328
1.0866,-1.5909,1.9695,-1.9482,-1.5652,-3.6222
1.0967,-1.5672,1.9462,-1.9485,-1.565,-3.6121
1.1064,-1.5438,1.9223,-1.9481,-1.5653,-3.6024
1.1157,-1.5207,1.8981,-1.9471,-1.5649,-3.5931
0.8371,-1.9724,2.2601,-1.8576,-1.5653,-3.8725
0.85856,-1.9438,2.2436,-1.8699,-1.5654,-3.8509
0.8787,-1.9156,2.2268,-1.8811,-1.5655,-3.8307
0.89787,-1.8879,2.2094,-1.8914,-1.5652,-3.8114
0.91602,-1.8608,2.1914,-1.9006,-1.5654,-3.7933
0.93318,-1.8339,2.173,-1.909,-1.5653,-3.776
0.94959,-1.8074,2.154,-1.9164,-1.5653,-3.7595
0.96525,-1.7814,2.1347,-1.9231,-1.5652,-3.7437
0.98009,-1.7557,2.1148,-1.929,-1.5653,-3.729
0.99425,-1.7303,2.0945,-1.9339,-1.5654,-3.7147
1.0077,-1.7054,2.0739,-1.9382,-1.5654,-3.7012
1.0208,-1.6807,2.0525,-1.9416,-1.5651,-3.6881
1.033,-1.6563,2.0309,-1.9444,-1.5654,-3.6758
1.0449,-1.6322,2.0089,-1.9464,-1.5653,-3.6639
1.0562,-1.6083,1.9864,-1.9478,-1.5652,-3.6525
1.067,-1.5847,1.9635,-1.9484,-1.5652,-3.6417
1.0775,-1.5613,1.9401,-1.9486,-1.565,-3.6312
1.0875,-1.5381,1.9165,-1.9479,-1.5652,-3.6212
1.0971,-1.5151,1.8922,-1.9467,-1.5649,-3.6116
0.81316,-1.9604,2.2533,-1.8629,-1.5652,-3.8963
